,LE,ET,LE/ET
2010-02-01,9.083128205128205,0.5159329122671065,17.605250584257607
2010-02-08,13.558767543859648,1.196598751032276,11.331089500271363
2010-02-15,10.357378182291667,,
2010-02-22,,,
2010-03-01,30.970257809102563,11.261388778447138,2.75012775230491
2010-03-08,11.027868055555556,10.58434914995591,1.0419032761784406
2010-03-15,34.55334722222222,36.44282489872005,0.9481522719012875
2010-03-22,34.52182083333334,48.94585849262276,0.7053062689366568
2010-03-29,,,
2010-04-05,50.40733796296296,52.403211111261115,0.961913151771166
2010-04-12,48.0460522875817,70.82784854544835,0.6783497349457371
2010-04-19,37.596301418439715,81.83297710927062,0.4594272718226763
2010-04-26,58.420855072463766,124.77170795705217,0.46822197138291066
2010-05-03,60.58807142857143,50.046565819952455,1.210633945324902
2010-05-10,50.32728888888889,38.12866862134198,1.3199330243783782
2010-05-17,75.53732291666667,97.7399823648906,0.7728395390400705
2010-05-24,69.0697816091954,101.42943326921934,0.6809638916730093
2010-05-31,81.39527027027027,163.24252687555236,0.4986155986933589
2010-06-07,72.49878985507246,69.51376816576433,1.0429414455304735
2010-06-14,75.52515277777778,117.66777351800745,0.6418507847963969
2010-06-21,80.88025816993463,158.12581567088,0.5114930653592784
2010-06-28,79.38971621621621,179.58313025163721,0.4420778059997784
2010-07-05,61.754217948717944,186.03065362591468,0.33195721643218146
2010-07-12,103.97409999999999,119.74380570691325,0.8683046224076807
2010-07-19,71.77304086086956,146.50473557322962,0.489902531682972
2010-07-26,63.67947916666667,55.87450074013987,1.1396876629435322
2010-08-02,80.96413541666666,26.86227565770272,3.014046034236504
2010-08-09,83.41999206349206,62.042278277717436,1.3445668724491773
2010-08-16,75.34365942028985,91.53823694050759,0.823084013178636
2010-08-23,,,
2010-08-30,59.04152898550724,52.91252196370047,1.1158328273600613
2010-09-06,68.60584444444446,56.145224721716,1.2219355213998975
2010-09-13,27.452333333333335,17.76803444636497,1.5450405286078
2010-09-20,34.906437499999996,19.544668966478746,1.7859825387612536
2010-09-27,21.61479166666667,1.7362565636868117,12.449077007818053
2010-10-04,35.388329457364335,,
2010-10-11,31.384259259259256,,
2010-10-18,42.671011111111106,,
2010-10-25,31.278863636363635,,
2010-11-01,36.198055555555555,,
2010-11-08,30.9635,,
2010-11-15,15.246131944444445,3.606078766281042,4.227897650768128
2010-11-22,9.126466666666667,2.6922384982868754,3.389917599229793
2010-11-29,8.044933333333335,1.0964817161238285,7.337042848076821
2010-12-06,8.141977272727273,0.21607526035368804,37.68121005338547
2010-12-13,9.137142857142857,0.8369422182760184,10.917292326301888
2010-12-20,10.781648148148149,0.8479890788334793,12.714371466882247
2010-12-27,7.281545454545454,1.216311996949537,5.986577023664394
2011-01-03,13.597681818181819,2.0686369500983157,6.5732567609485875
2011-01-10,16.328511111111112,4.134499083553376,3.949332381294822
2011-01-17,14.732869047619047,0.9140283164695362,16.118613375705063
2011-01-24,11.386346153846155,,
2011-01-31,14.705927536231885,4.558939633557231,3.22573420976781
2011-02-07,13.731214285714286,11.27324678578647,1.2180354556796245
2011-02-14,14.0098125,5.747267991316223,2.437647334554085
2011-02-21,8.572791666666667,7.498611917587528,1.143250479006617
2011-02-28,18.036526315789473,11.853789309786965,1.5215831701089704
2011-03-07,22.537505208333336,25.122550132018223,0.8971026066183347
2011-03-14,25.51436842105263,20.4996125059695,1.244626863733294
2011-03-21,30.868272727272725,45.434078535006186,0.6794079185184585
2011-03-28,41.85159770114942,50.6043694411898,0.8270352572970507
2011-04-04,43.9993547008547,58.47333267302243,0.752468735566948
2011-04-11,42.15018468468468,67.39949904375523,0.6253783081877375
2011-04-18,50.024946428571425,165.60430863818166,0.3020751503384357
2011-04-25,49.35041666666667,128.3887477052671,0.3843827247225505
2011-05-02,52.12668484848485,130.8827900808539,0.3982699697667139
2011-05-09,64.51033333333334,72.10040814021706,0.8947291006713451
2011-05-16,63.71813768115941,98.84685830030332,0.6446146976930666
2011-05-23,51.218047008547,106.30828813282703,0.4817879010952801
2011-05-30,12.65115625,192.0229625774164,0.06588355934202157
2011-06-06,8.727916666666667,89.26872269202383,0.0977712731118366
2011-06-13,,105.99537311648484,
2011-06-20,,64.04341720432986,
2011-06-27,74.59622727272728,149.8138951977157,0.4979259578978271
2011-07-04,87.97764367816092,112.31385499746696,0.7833195973920145
2011-07-11,96.06060869565218,97.61295431787659,0.9840969302376691
2011-07-18,,,
2011-07-25,38.79416666666667,,
2011-08-01,83.81113218390804,56.60996005553234,1.4805015248499085
2011-08-08,,,
2011-08-15,74.81998387096775,,
2011-08-22,,,
2011-08-29,85.44001587301588,,
2011-09-05,,,
2011-09-12,48.83364583333333,55.764264825163245,0.8757157650412971
2011-09-19,48.92092424242424,48.00564958443547,1.0190659779820066
2011-09-26,50.71516993464053,73.37172179084331,0.691208665910982
2011-10-03,41.14270454545454,34.578911220857904,1.189820705535615
2011-10-10,40.2116,,
2011-10-17,23.815269841269842,,
2011-10-24,24.294023255813954,,
2011-10-31,23.367873333333332,,
2011-11-07,16.39707446808511,,
2011-11-14,23.012287037037037,0.38628681872955617,59.573057948809286
2011-11-21,13.812166666666668,0.2267810077085678,60.90530598760032
2011-11-28,29.34109523809524,1.0092866254726258,29.071122610344187
2011-12-05,,,
2011-12-12,,,
2011-12-19,,,
2011-12-26,16.870107142857144,0.9271339682579629,18.19597568467393
2012-01-02,,,
2012-01-09,9.080454545454545,0.6585653940342119,13.78823519685704
2012-01-16,6.735219298245614,0.8603438012183134,7.828520747994025
2012-01-23,12.316744444444446,1.651591904237629,7.4574986792090305
2012-01-30,9.257689814814816,2.4185078429758,3.8278518888009456
2012-02-06,6.15997024829932,2.273343390773958,2.7096523443394807
2012-02-13,53.81486111111112,3.3775284817240454,15.933207196417644
2012-02-20,20.125896825396826,12.681391121582136,1.5870417237699637
2012-02-27,18.856625,2.709717938086569,6.958888500887792
2012-03-05,20.156541666666666,,
2012-03-12,23.53091869918699,,
2012-03-19,42.39993693693693,,
2012-03-26,41.67697008547009,,
2012-04-02,31.09700833333333,,
2012-04-09,58.788916666666665,,
2012-04-16,57.24098245614036,,
2012-04-23,41.88028571428571,,
2012-04-30,60.47605555555556,48.574234261911755,1.245023343640773
2012-05-07,59.144190476190474,66.19390293214326,0.8934990664747539
2012-05-14,62.66721527777778,94.7218572909298,0.6615919183816358
2012-05-21,70.71467708333334,196.8545713997652,0.35922293589884946
2012-05-28,75.25976190476192,106.48511464855541,0.706763214306056
2012-06-04,,,
2012-06-11,70.11274305555555,74.72220395743881,0.9383120323309954
2012-06-18,71.08160606060606,77.61078961140099,0.9158727338880753
2012-06-25,96.1907638888889,114.74004600877656,0.8383364591080187
2012-07-02,86.91368055555556,138.94418663286703,0.6255294493551432
2012-07-09,,,
2012-07-16,98.64448717948719,84.53281981126486,1.166937142280705
2012-07-23,99.90495833333334,193.31878011269183,0.5167886858953666
2012-07-30,,,
2012-08-06,77.6643115942029,114.03653020554525,0.6810476559942397
2012-08-13,57.81823958333333,120.94504081473896,0.478053826712069
2012-08-20,71.48676666666667,93.5848939516311,0.76387078777494
2012-08-27,67.75956666666667,83.6050654801795,0.8104720243623352
2012-09-03,61.25740432098765,86.5193330336509,0.7080198398797428
2012-09-10,,,
2012-09-17,37.527166666666666,35.700187147698145,1.051175628615334
2012-09-24,55.422357142857145,61.97078466263152,0.8943304081846959
2012-10-01,53.46619047619048,39.90166146377739,1.3399489774311009
2012-10-08,35.08382258064516,26.853564180117594,1.306486630427303
2012-10-15,18.044041666666665,10.345644036302065,1.7441197090632075
2012-10-22,20.650770833333336,17.940343574119908,1.1510800084744972
2012-10-29,43.167875,6.939638652376429,6.220478783173743
2012-11-05,,,
2012-11-12,15.89247311827957,5.7008274128041005,2.7877485086787503
2012-11-19,26.55746031746032,3.5205502148996612,7.543553903893749
2012-11-26,24.80242857142857,1.122012276480022,22.105309443884853
2012-12-03,44.08222222222222,0.0814657510794453,541.1135555508878
2012-12-10,,,
2012-12-17,30.5282380952381,2.883845279007181,10.585948669807983
2012-12-24,,,
2012-12-31,,,
2013-01-07,7.658,1.7802842592371264,4.301560248182808
2013-01-14,10.513029914529914,1.1641711557093104,9.030484789948689
2013-01-21,6.3648106060606064,1.4558189396934376,4.371979531603628
2013-01-28,,,
2013-02-04,32.2860625,2.2702791885487343,14.221185950543253
2013-02-11,14.256622222222223,4.744244849118443,3.0050350847451166
2013-02-18,12.291429166666665,4.978705927343563,2.4687999946252854
2013-02-25,11.369736111111111,6.624707798496303,1.7162622800800136
2013-03-04,18.762822916666668,12.729599028201266,1.47395239041696
2013-03-11,21.10522222222222,,
2013-03-18,12.130639784946238,,
2013-03-25,14.813263333333333,,
2013-04-01,17.261443262411348,,
2013-04-08,22.028555555555556,,
2013-04-15,54.16771428571429,,
2013-04-22,50.942344444444444,57.21016649618602,0.8904421637689268
2013-04-29,47.92352564102564,80.59783347891657,0.5946006681874627
2013-05-06,46.30343229166667,71.10901864673674,0.6511611772016991
2013-05-13,58.416354166666665,38.657892199864946,1.5111106902737637
2013-05-20,,,
2013-05-27,54.486592105263156,71.64246203017414,0.7605348917561581
2013-06-03,59.4366574074074,123.46834413585046,0.481391872737923
2013-06-10,55.56751515151515,76.83611054508691,0.7231953147720629
2013-06-17,62.36330555555556,114.89625379195337,0.5427792769334234
2013-06-24,57.46716666666667,66.5069636210846,0.8640774369745539
2013-07-01,,,
2013-07-08,,,
2013-07-15,,,
2013-07-22,68.37180555555555,97.53732188320639,0.7009809602669391
2013-07-29,2.1,2.5024804479436433,0.8391673955837008
2013-08-05,,,
2013-08-12,,,
2013-08-19,82.43374074074075,118.51741011375266,0.6955411923161423
2013-08-26,60.01558333333334,106.9894006838277,0.5609488692313535
2013-09-02,74.55705555555556,,
2013-09-09,,,
2013-09-16,31.709666666666664,,
2013-09-23,39.57494551282051,,
2013-09-30,32.43776600662393,45.441329663446076,0.7138383988071882
2013-10-07,29.941911111111107,19.801445701555316,1.5121073260201048
2013-10-14,32.170233333333336,,
2013-10-21,33.404700000000005,,
2013-10-28,22.404708333333332,6.163023986081474,3.6353433612998995
2013-11-04,,,
2013-11-11,,,
2013-11-18,6.545476190476191,0.5151778008402426,12.705276080997042
2013-11-25,,,
2013-12-02,,,
2013-12-09,,,
2013-12-16,29.664659090909087,3.101769336224457,9.563786302374622
2013-12-23,36.7151,1.6742440623510815,21.929359539398508
2013-12-30,43.16180952380952,5.195569728759935,8.307425706345253
2014-01-06,,,
2014-01-13,13.899228070175438,3.1758851549192966,4.376489511481921
2014-01-20,,0.978984205934382,
2014-01-27,,,
2014-02-03,20.004277777777776,12.029239481953924,1.66297111365917
2014-02-10,,,
2014-02-17,31.754527777777778,5.915300201425898,5.368202237668895
2014-02-24,44.69116666666667,23.405885110695525,1.9093987027324442
2014-03-03,33.81889130434783,39.6655434247119,0.8526012348359365
2014-03-10,32.926496212121215,40.724797254842976,0.8085122193752753
2014-03-17,29.587439393939395,40.317612953769306,0.7338589074672204
2014-03-24,36.16259009009009,62.65034636768987,0.5772129315591449
2014-03-31,35.52904320987654,59.071086824832605,0.6014624940833264
2014-04-07,42.644875,,
2014-04-14,54.22567741935483,,
2014-04-21,48.473992424242425,31.616494132475182,1.5331868303023486
2014-04-28,53.1695,51.838216861260555,1.0256814994679018
2014-05-05,61.665697916666666,81.15472432928347,0.7598534580249386
2014-05-12,79.99384848484848,124.10813342742689,0.6445496058614519
2014-05-19,67.89269658119659,129.9832860886893,0.5223186659158048
2014-05-26,83.48025757575758,91.0932162075173,0.9164267225517999
2014-06-02,90.17626515151515,125.7066455415647,0.717354796661872
2014-06-09,90.40155913978495,110.86871892232047,0.8153928359461273
2014-06-16,72.91701666666667,49.737531227743915,1.4660361072765327
2014-06-23,70.5503717948718,98.63933513013804,0.7152356785636523
2014-06-30,95.90924137931034,,
2014-07-07,92.47322916666667,,
2014-07-14,90.16826744186046,,
2014-07-21,83.56981034482759,,
2014-07-28,95.93166666666666,,
2014-08-04,88.8068253968254,,
2014-08-11,125.43520000000001,,
2014-08-18,66.22729166666667,,
2014-08-25,68.5929761904762,,
2014-09-01,61.080976190476186,50.296249617478075,1.2144240704827898
2014-09-08,64.63236054421769,54.34862478794181,1.18921795714981
2014-09-15,51.25698062015504,59.688888769822796,0.8587357157513256
2014-09-22,45.4272380952381,29.590223428894348,1.5352110538942123
2014-09-29,54.931749999999994,47.0562247574323,1.1673641539066262
2014-10-06,44.9125,6.857082877104323,6.549796874989223
2014-10-13,41.105895833333335,40.4988730994505,1.0149886327057103
2014-10-20,30.939541666666667,16.446687232986225,1.8812020456382799
2014-10-27,31.465791666666668,23.34462015099744,1.3478819301038076
2014-11-03,20.935750000000002,11.521667964357626,1.8170763178356568
2014-11-10,48.78041666666667,10.04848928646429,4.854502530283413
2014-11-17,13.193259144193549,7.016904398636475,1.8802107588578894
2014-11-24,19.28189393939394,0.14648607611105904,131.62953402325616
2014-12-01,,,
2014-12-08,,,
2014-12-15,,,
2014-12-22,,,
2014-12-29,,,
2015-01-05,,,
2015-01-12,,,
2015-01-19,,,
2015-01-26,,,
2015-02-02,,,
2015-02-09,13.876244047619048,9.175306298213373,1.5123466832187442
2015-02-16,21.05888888888889,6.244582773907123,3.372345223268251
2015-02-23,41.229166666666664,20.344038088464576,2.026597005343021
2015-03-02,23.658666666666665,26.175556321053442,0.9038458008870512
2015-03-09,21.145234567901234,21.55534300366454,0.9809741633109905
2015-03-16,24.421,24.48802394324121,0.9972629909462454
2015-03-23,28.370833333333334,24.058527761751705,1.1792422884012603
2015-03-30,48.63014285714286,39.697196389249974,1.2250271374406665
2015-04-06,51.72371031746032,43.53521868653447,1.1880889054419421
2015-04-13,55.13698226950355,72.47046696411358,0.7608200219933267
2015-04-20,65.86479569892472,73.7393289379703,0.8932112164233329
2015-04-27,54.51836363636364,,
2015-05-04,,,
2015-05-11,64.98440000000001,,
2015-05-18,59.59136805555556,,
2015-05-25,82.15986904761905,,
2015-06-01,91.17984126984126,,
2015-06-08,70.66323106060605,,
2015-06-15,72.21968965517242,,
2015-06-22,72.78992028985508,,
2015-06-29,68.58508585858586,,
2015-07-06,87.81894444444445,145.82766235284222,0.602210465610833
2015-07-13,,,
2015-07-20,,,
2015-07-27,,,
2015-08-03,89.83877419354839,142.33195025267148,0.6311919005821546
2015-08-10,63.92943888888889,84.97962813908936,0.7522913466301967
2015-08-17,88.45299166666666,137.71401540999716,0.642294768643029
2015-08-24,126.07080555555557,110.77595860416032,1.1380700934040107
2015-08-31,,,
2015-09-07,70.12616111111112,57.91090592865076,1.2109318613925706
2015-09-14,55.99294444444445,17.369172298756297,3.2236967589096786
2015-09-21,71.6248425925926,34.40206017957596,2.081992828880501
2015-09-28,55.58304818222222,46.010917462034634,1.20804042275588
2015-10-05,37.966625,27.43810118215696,1.383719111900125
2015-10-12,21.738043478260867,8.149910823560676,2.66727378358768
2015-10-19,42.801944444444445,6.3258701293483615,6.76617501928601
2015-10-26,34.3554494949495,16.144238477112523,2.1280315911868355
2015-11-02,35.74786274509804,16.247396897744547,2.2002209320103785
2015-11-09,19.112125,9.63059050934284,1.984522650138527
2015-11-16,,,
2015-11-23,33.091462962962964,0.2771697288262684,119.39060987321919
2015-11-30,18.17190625,6.780249203227312,2.680123651111585
2015-12-07,,,
2015-12-14,13.262791666666665,1.8796934762765007,7.055826832436016
2015-12-21,13.787333333333333,4.36012616651087,3.1621409121668727
2015-12-28,14.639794117647059,5.583560001571896,2.6219462338589774
2016-01-04,,,
2016-01-11,,,
2016-01-18,20.771277777777776,1.0251907461590897,20.26089082016985
2016-01-25,33.9607619047619,6.621690304922303,5.128714926386215
2016-02-01,,,
2016-02-08,20.250051282051285,3.662955045148394,5.528337375822452
2016-02-15,8.96388888888889,6.1171940869704295,1.4653595686921062
2016-02-22,22.11504761904762,12.893735157451246,1.7151777470989396
2016-02-29,22.54472222222222,5.905690841235967,3.8174572337592885
2016-03-07,18.799205555555556,17.086544025843263,1.1002345194629122
2016-03-14,26.598125287833334,19.652821012261494,1.3533998641334304
2016-03-21,,,
2016-03-28,5.63,,
2016-04-04,,,
2016-04-11,43.280833333333334,,
2016-04-18,39.692499999999995,,
2016-04-25,,,
2016-05-02,,,
2016-05-09,,,
2016-05-16,,,
2016-05-23,,,
2016-05-30,63.764753623188405,,
2016-06-06,88.73356190476191,,
2016-06-13,,,
2016-06-20,93.84791666666666,,
2016-06-27,,,
2016-07-04,83.15358333333334,,
2016-07-11,76.0856875,,
2016-07-18,99.50148669102565,,
2016-07-25,81.34106547619048,,
2016-08-01,,,
2016-08-08,78.80680952380952,,
2016-08-15,87.26353333333334,,
2016-08-22,88.16214473684211,,
2016-08-29,85.21412345679012,,
2016-09-05,86.40461979166668,,
2016-09-12,56.430292792792784,,
2016-09-19,61.00373333333333,,
2016-09-26,53.21445,,
2016-10-03,30.385318698148147,,
2016-10-10,25.104910714285715,,
2016-10-17,,,
2016-10-24,27.340999999999998,,
2016-10-31,35.13986111111111,,
2016-11-07,,,
2016-11-14,,,
2016-11-21,,,
2016-11-28,,,
2016-12-05,,,
2016-12-12,,,
2016-12-19,,,
2016-12-26,,,
2017-01-02,,,
2017-01-09,,,
2017-01-16,26.024545454545454,,
2017-01-23,13.156233333333335,,
2017-01-30,,,
2017-02-06,18.345333333333333,,
2017-02-13,15.80634946236559,,
2017-02-20,,,
2017-02-27,,,
2017-03-06,28.289785714285717,,
2017-03-13,23.936500000000002,,
2017-03-20,29.86,,
2017-03-27,30.95916666666667,,
2017-04-03,42.534285714285716,45.15607819479345,0.9419393227817993
2017-04-10,34.843690476190474,31.619010577961728,1.1019854777010742
2017-04-17,37.04597916666667,36.24798017993519,1.0220149918083767
2017-04-24,39.931444444444445,64.80349004637011,0.6161928071446694
2017-05-01,53.70211111111111,55.536046012984386,0.9669775752230452
2017-05-08,51.47138888888889,73.58973717696131,0.6994370528204985
2017-05-15,80.17722222222223,156.67555783760608,0.5117404611721617
2017-05-22,72.75162962962963,162.58955235849268,0.44745574715169906
2017-05-29,70.38973412698412,125.56484124657847,0.5605847419402697
2017-06-05,72.82877777777777,129.26046668990924,0.5634265421034812
2017-06-12,55.65970289855073,91.10329977841516,0.6109515575607944
2017-06-19,65.90940322580644,193.80450003828037,0.34008190322096743
2017-06-26,65.12270833333334,88.32840934031441,0.7372793059413825
2017-07-03,71.63254301075268,125.94454888860655,0.5687625517965776
2017-07-10,94.97717948717948,52.48350237874016,1.8096578006892412
2017-07-17,77.82572222222223,157.24280140581155,0.4949398098127871
2017-07-24,73.94553125,41.008484506326724,1.8031763948407262
2017-07-31,81.13285897435898,52.294754607054344,1.5514530966632454
2017-08-07,58.201076388888886,73.47767468955665,0.7920919739878619
2017-08-14,58.259750000000004,65.42007030380657,0.8905485691080046
2017-08-21,78.81522666666666,99.287807742148,0.7938056893284525
2017-08-28,85.91256140350878,62.67305516036165,1.3708053833291542
2017-09-04,71.32728205128204,63.51070500300313,1.12307495323677
2017-09-11,,,
2017-09-18,60.113166666666665,53.885888736139954,1.1155641685900268
2017-09-25,25.79246527777778,25.61773575528643,1.0068206466082894
2017-10-02,,,
2017-10-09,44.36955303030303,35.02371790836012,1.2668430332381153
2017-10-16,26.735344086021506,30.958566974841254,0.863584677796883
2017-10-23,30.78047619047619,4.51748915338117,6.8136248135622335
2017-10-30,30.166844444444443,6.698845417241022,4.503290129191983
2017-11-06,18.955808333333334,4.064719257071308,4.663497558990404
2017-11-13,,,
2017-11-20,,,
2017-11-27,11.90537037037037,,
2017-12-04,33.82284444444444,1.7137480624995403,19.736182455613143
2017-12-11,,,
2017-12-18,,,
2017-12-25,40.97833333333333,,
2018-01-01,13.392708333333333,13.443669631238551,0.9962092717760037
2018-01-08,10.418650000000001,4.385812507172912,2.3755347459474154
2018-01-15,37.225944444444444,,
2018-01-22,,,
2018-01-29,47.33095238095238,,
2018-02-05,6.502416666666667,6.600699255127177,0.9851102762507824
2018-02-12,11.652327777777778,11.496554181653572,1.0135495900478417
2018-02-19,8.526666666666667,9.019342150572959,0.9453756742253099
2018-02-26,11.529583333333333,6.061321084234043,1.902156835631535
2018-03-05,20.28657777777778,27.40592855816657,0.7402258870638657
2018-03-12,27.993729166666668,19.528770591247813,1.4334609050716478
2018-03-19,20.20078571428572,13.120393538761189,1.5396478508519686
2018-03-26,,24.218730807012406,
2018-04-02,60.4385,116.33807564924544,0.5195074756283542
2018-04-09,,70.44097249021804,
2018-04-16,61.85075333333333,160.56781718673182,0.3852001877898371
2018-04-23,55.46327777777778,64.2701434693888,0.8629711213293676
2018-04-30,58.10977777777777,169.850534915944,0.34212301896214375
2018-05-07,72.18415579710145,161.5842294610845,0.44672772855277987
2018-05-14,71.58837931034483,102.28602654772735,0.6998842532703254
2018-05-21,69.41895833333334,170.3641115477123,0.4074740724597493
2018-05-28,84.69661111111111,123.24985658556773,0.6871943989022774
2018-06-04,82.48642735042735,170.21359187931043,0.4846054092373197
2018-06-11,72.91958108108108,,
2018-06-18,31.94125,,
2018-06-25,73.73025157232705,184.26201174257525,0.40013810158185237
2018-07-02,72.30951666666667,209.29226441122765,0.3454954098283795
2018-07-09,65.5776862745098,174.38024745588973,0.37606143603562653
2018-07-16,52.03609615384615,204.24450235413357,0.2547735461864344
2018-07-23,46.81953947368421,198.68879867863882,0.23564257162483823
2018-07-30,41.56163636363636,219.5435575261185,0.1893092962142234
2018-08-06,43.74019841269841,153.1734593182091,0.2855599044860027
2018-08-13,55.02143181818181,89.64278565944336,0.6137853862240571
2018-08-20,58.054875,94.66859172782998,0.6132432514355599
2018-08-27,,82.43312731876692,
2018-09-03,,59.46125116452471,
2018-09-10,,,
2018-09-17,,,
2018-09-24,,,
2018-10-01,,,
2018-10-08,,,
2018-10-15,,,
2018-10-22,,,
2018-10-29,,,
2018-11-05,,,
2018-11-12,,,
2018-11-19,,,
2018-11-26,,,
2018-12-03,,,
2018-12-10,,,
2018-12-17,,,
2018-12-24,,,
2018-12-31,,,
2019-01-07,2.6363,,
2019-01-14,9.36952380952381,6.185912084663104,1.5146551844398046
2019-01-21,14.435466666666667,2.7742595933826295,5.203358294623624
2019-01-28,13.300904761904762,8.375666296908497,1.5880413916220848
2019-02-04,,,
2019-02-11,26.196953703703702,33.89140066852975,0.7729675725096008
2019-02-18,26.04552380952381,31.271229189530032,0.8328909507095472
2019-02-25,33.6371875,67.36170089612703,0.4993518134565687
2019-03-04,,,
2019-03-11,,,
2019-03-18,,39.787103682690784,
2019-03-25,231.36,50.904716597362054,4.544961949792868
2019-04-01,,55.087344071568005,
2019-04-08,,60.941364082690484,
2019-04-15,42.951616666666666,114.8777852515919,0.37388966520027395
2019-04-22,52.780277777777776,146.99417704233184,0.359063731909448
2019-04-29,40.49,46.498833766623974,0.8707745274476754
2019-05-06,,35.81095727151768,
2019-05-13,49.633462962962966,94.9467060546754,0.5227507622474166
2019-05-20,65.29462962962963,130.3123340844682,0.5010625439899324
2019-05-27,69.6246875,153.13301970796311,0.45466802413209007
2019-06-03,64.87177083333333,125.44381038104324,0.5171380766917185
2019-06-10,85.94375694444444,106.15296367007835,0.8096218322415963
2019-06-17,91.80890370370369,169.9161626861364,0.5403188387280738
2019-06-24,75.48562424242424,194.65896638245366,0.3877839569645862
2019-07-01,67.1161388888889,146.4975288047672,0.4581383688617201
2019-07-08,68.00562318840579,60.67859088533177,1.1207515236621164
2019-07-15,61.64271212121212,106.74681259193541,0.5774665362314448
2019-07-22,82.70409333333333,177.2862386064519,0.46650035548965346
2019-07-29,73.29764444444444,157.27548017474268,0.46604622896719994
2019-08-05,84.82905555555556,,
2019-08-12,62.18333333333334,,
2019-08-19,82.44162962962963,,
2019-08-26,79.19887499999999,,
2019-09-02,49.47985416666667,,
2019-09-09,,,
2019-09-16,64.49533333333333,,
2019-09-23,,,
2019-09-30,,,
2019-10-07,,,
2019-10-14,,,
2019-10-21,51.43530555555555,,
2019-10-28,30.93931818181818,,
2019-11-04,49.42944444444444,,
2019-11-11,21.584506410256413,,
2019-11-18,13.41294696969697,,
2019-11-25,16.650296296296297,,
2019-12-02,25.88208333333333,,
2019-12-09,,,
2019-12-16,,,
2019-12-23,16.87202380952381,,
2019-12-30,22.059166666666666,,
2020-01-06,36.52527777777778,,
2020-01-13,34.60125,,
2020-01-20,8.191458333333333,,
2020-01-27,,,
2020-02-03,25.45492857142857,,
2020-02-10,47.8796875,,
2020-02-17,,,
2020-02-24,,,
2020-03-02,30.979166666666664,,
2020-03-09,,,
2020-03-16,,,
2020-03-23,,,
2020-03-30,,,
2020-04-06,,,
2020-04-13,49.51812280701754,,
2020-04-20,50.06563782051282,,
2020-04-27,59.55681818181818,,
2020-05-04,68.06331250000001,,
2020-05-11,51.3583023255814,,
2020-05-18,59.32360975609756,,
2020-05-25,64.42495555555556,,
2020-06-01,46.74657471264368,,
2020-06-08,,,
2020-06-15,79.57264583333334,,
2020-06-22,79.05955416666667,,
2020-06-29,81.66167857142857,,
2020-07-06,,,
2020-07-13,109.14791666666667,,
2020-07-20,79.18229761904762,,
2020-07-27,64.95887777777777,,
2020-08-03,60.968767543859656,,
2020-08-10,53.077623809523814,,
2020-08-17,100.08527777777778,,
2020-08-24,,,
2020-08-31,71.52865384615384,,
2020-09-07,47.073365384615386,,
2020-09-14,58.3196045751634,,
2020-09-21,58.96091228070176,,
2020-09-28,,,
2020-10-05,,,
2020-10-12,29.427869047619048,,
2020-10-19,32.428285714285714,,
2020-10-26,,,
2020-11-02,24.79227380952381,,
2020-11-09,90.38952380952381,,
2020-11-16,,,
2020-11-23,18.38336111111111,,
2020-11-30,12.143921052631578,,
2020-12-07,24.21225,,
2020-12-14,23.902854166666668,,
